LAST_NAME, FIRST_NAME, ID_NUMBER, HOURS_WORKED, RATE, AGE, SEX, NICK_NAME, DEPENDENTS, GROSS_PAY, OVERTIME
CHIARMONTE, LENARD, 1, 44, 28.452855286491822, 41, male, LENARD, 4, 1251.9256326056402, true
FOLKNER, LORI, 2, 49, 23.412057760776733, 33, female, LORI, 3, 1147.1908302780598, true
GREN, YOUNG, 3, 49, 21.548704858255693, 29, male, YOUNG, 4, 1055.886538054529, true
RACZKOWSKI, ERROL, 4, 52, 18.22835878174716, 21, male, ERROL, 1, 947.8746566508523, true
MIGLIORISI, BETTIE, 5, 79, 13.296988745756451, 22, female, BETTIE, 2, 1050.4621109147597, true
EBRIGHT, CLIFTON, 6, 31, 13.310718114338146, 54, male, CLIFTON, 4, 412.6322615444825, false
REINKEN, BLAKE, 7, 46, 23.229773839506873, 51, male, BLAKE, 0, 1068.5695966173162, true
MALLAR, GUILLERMO, 8, 29, 20.596174253715695, 64, male, GUILLERMO, 2, 597.2890533577552, false
KINNEAR, LINDSAY, 9, 60, 15.83188702066853, 50, male, LINDSAY, 3, 949.9132212401119, true
CASINO, ASHLEE, 10, 77, 15.113154815020154, 41, female, ASHLEE, 5, 1163.712920756552, true
BOROFF, WHITNEY, 11, 54, 16.73604097121558, 20, female, WHITNEY, 5, 903.7462124456413, true
CROUSE, ANASTASIA, 12, 72, 10.473223467765044, 60, female, ANASTASIA, 0, 754.0720896790831, true
ODLE, LYDIA, 13, 68, 13.914969207597213, 34, female, LYDIA, 4, 946.2179061166105, true
GUZZARDO, OLIN, 14, 26, 32.51710745416166, 32, male, OLIN, 3, 845.4447938082031, false
LAISURE, LATRICE, 15, 41, 25.17169319087052, 27, female, LATRICE, 2, 1032.0394208256914, true
ZUMBACH, LONNY, 16, 60, 21.744742877148923, 37, male, LONNY, 4, 1304.6845726289353, true
THRUNE, TAMERA, 17, 69, 29.65969097120655, 36, female, TAMERA, 3, 2046.518677013252, true
CASTRONOVO, MITZI, 18, 66, 25.261594168145827, 23, female, MITZI, 4, 1667.2652150976246, true
HORSFIELD, JORGE, 19, 76, 11.18917644506496, 39, male, JORGE, 1, 850.377409824937, true
BENNINGER, CASEY, 20, 40, 15.16982104085568, 18, female, CASEY, 0, 606.7928416342272, false
GUERETTE, ELI, 21, 68, 19.693834826696786, 64, male, ELI, 1, 1339.1807682153815, true
WEIDLER, ABRAM, 22, 67, 17.622881713116026, 48, male, ABRAM, 4, 1180.7330747787737, true
TRIMARCHI, CHRISTEN, 23, 67, 24.444295062396023, 33, female, CHRISTEN, 0, 1637.7677691805336, true
REINING, CARMINE, 24, 44, 30.145956817662125, 20, male, CARMINE, 0, 1326.4220999771335, true
ZUMSTEIN, EBONY, 25, 49, 33.40027951280166, 44, female, EBONY, 2, 1636.6136961272814, true
BERKOVITZ, CHANDRA, 26, 75, 19.30212777519517, 62, female, CHANDRA, 5, 1447.6595831396378, true
DEGRENIER, BLAIR, 27, 20, 12.49277168683012, 18, male, BLAIR, 1, 249.85543373660238, false
POMBERG, RHETT, 28, 66, 26.355517412053747, 39, male, RHETT, 2, 1739.4641491955472, true
GURNEE, EDISON, 29, 26, 31.620726598802946, 48, male, EDISON, 4, 822.1388915688766, false
SEPTER, HARRISON, 30, 57, 15.247646953794893, 43, male, HARRISON, 3, 869.115876366309, true
CYWINSKI, HIPOLITO, 31, 64, 15.733750245445748, 38, male, HIPOLITO, 3, 1006.9600157085279, true
POREMBA, DENIS, 32, 77, 24.962059118299244, 21, male, DENIS, 0, 1922.0785521090418, true
HON, PATRICE, 33, 47, 14.55284021021406, 52, female, PATRICE, 3, 683.9834898800608, true
LUNGREN, KENTON, 34, 76, 12.204778025765375, 47, male, KENTON, 4, 927.5631299581685, true
DANIELL, PHILLIS, 35, 74, 23.255697322977955, 35, female, PHILLIS, 1, 1720.9216019003686, true
WOODBURY, MYLES, 36, 72, 15.2744859955577, 24, male, MYLES, 5, 1099.7629916801545, true
CRADER, ROSALEE, 37, 75, 13.821279692774526, 18, female, ROSALEE, 4, 1036.5959769580895, true
DOWNING, HILDA, 38, 33, 11.036323485746326, 35, female, HILDA, 0, 364.19867502962876, false
HOLY, CYRUS, 39, 58, 22.69018199563708, 59, male, CYRUS, 5, 1316.0305557469505, true
GOANS, TAMMI, 40, 75, 24.047008761512735, 49, female, TAMMI, 4, 1803.525657113455, true
MEASON, DARLENE, 41, 49, 34.95309320660064, 30, female, DARLENE, 0, 1712.7015671234315, true
FLAGSTAD, LESLEY, 42, 71, 30.10652351051521, 51, male, LESLEY, 3, 2137.56316924658, true
PIROS, TARYN, 43, 27, 33.428995270826036, 33, female, TARYN, 3, 902.5828723123029, false
KOHN, LANDON, 44, 67, 25.83287857861844, 25, male, LANDON, 3, 1730.8028647674355, true
SEDOR, RUSSELL, 45, 20, 17.73793139477302, 31, male, RUSSELL, 3, 354.75862789546045, false
DERICKSON, ALLEN, 46, 29, 11.271538881718982, 61, male, ALLEN, 1, 326.8746275698505, false
FLEGAL, DARWIN, 47, 45, 18.810082293441653, 28, male, DARWIN, 2, 846.4537032048744, true
ROTNER, JC, 48, 77, 29.059856716599853, 26, male, JC, 1, 2237.608967178189, true
LEATON, TREVA, 49, 77, 13.203561970457791, 35, female, TREVA, 2, 1016.6742717252499, true
NORDEEN, TIMMY, 50, 24, 21.269404828520905, 55, male, TIMMY, 2, 510.4657158845017, false
ROBENSON, ELVA, 51, 58, 29.12775088682301, 31, female, ELVA, 1, 1689.4095514357346, true
BHAGAT, GIOVANNI, 52, 31, 28.745400539492643, 61, male, GIOVANNI, 4, 891.107416724272, false
BRASHIER, WILDA, 53, 74, 32.187146043222825, 26, female, WILDA, 5, 2381.848807198489, true
FREIDHOF, ASA, 54, 46, 17.55243386357455, 31, male, ASA, 0, 807.4119577244293, true
BRICKEY, BROOKE, 55, 66, 33.57263424564526, 26, female, BROOKE, 1, 2215.7938602125873, true
HANNEMANN, RUTH, 56, 30, 23.019521399193987, 36, female, RUTH, 3, 690.5856419758196, false
SIBLEY, RUEBEN, 57, 78, 26.73274603903939, 44, male, RUEBEN, 0, 2085.1541910450724, true
VALLECILLO, MONICA, 58, 70, 28.85502640735968, 28, female, MONICA, 4, 2019.8518485151776, true
GRAMMATICA, SHAD, 59, 55, 30.456865574621844, 40, male, SHAD, 1, 1675.1276066042014, true
KREFFT, SHIELA, 60, 36, 21.873293579957537, 25, female, SHIELA, 5, 787.4385688784713, false
BARSKY, LAKISHA, 61, 36, 21.795540004469217, 33, female, LAKISHA, 0, 784.6394401608918, false
BREITWEISER, DELIA, 62, 42, 32.039868205614866, 60, female, DELIA, 3, 1345.6744646358243, true
VANALSTYNE, BOYD, 63, 69, 31.329941558990956, 41, male, BOYD, 3, 2161.765967570376, true
BOLDENOW, TERI, 64, 25, 32.80097676759161, 49, female, TERI, 5, 820.0244191897901, false
GRAMM, JUNIOR, 65, 32, 20.983200042333856, 27, male, JUNIOR, 2, 671.4624013546834, false
LANGO, MILDRED, 66, 72, 13.015470168404633, 21, female, MILDRED, 1, 937.1138521251336, true
DEGUZMAN, ELSIE, 67, 39, 20.840739352436355, 41, female, ELSIE, 1, 812.7888347450179, false
GUST, ANTIONETTE, 68, 29, 14.253723923477443, 39, female, ANTIONETTE, 5, 413.35799378084585, false
PLATKO, AL, 69, 64, 16.314915071037326, 26, male, AL, 3, 1044.1545645463889, true
BLANDO, BRENDON, 70, 35, 30.768036527343064, 47, male, BRENDON, 3, 1076.8812784570073, false
DIETRICH, RHODA, 71, 72, 25.45116005686346, 46, female, RHODA, 1, 1832.4835240941693, true
BRUDERER, DEENA, 72, 76, 19.072842811366478, 27, female, DEENA, 0, 1449.5360536638523, true
PUCKETT, RAPHAEL, 73, 38, 13.228519566393715, 31, male, RAPHAEL, 4, 502.68374352296115, false
JAGHER, CHERYL, 74, 43, 34.80061228289889, 47, female, CHERYL, 5, 1496.4263281646522, true
PAULIN, ORA, 75, 28, 30.35685872306799, 46, female, ORA, 1, 849.9920442459037, false
RUDDY, CELINA, 76, 35, 31.320577655402737, 55, female, CELINA, 1, 1096.2202179390958, false
STRACHAN, KEENAN, 77, 79, 13.316197488524296, 26, male, KEENAN, 5, 1051.9796015934194, true
LATTA, FRITZ, 78, 33, 17.52249080916194, 20, male, FRITZ, 4, 578.242196702344, false
BARKER, NESTOR, 79, 52, 15.22054111103417, 64, male, NESTOR, 0, 791.4681377737768, true
RESH, LANDON, 80, 48, 31.176383088883973, 32, male, LANDON, 0, 1496.4663882664308, true
VESS, CELESTINE, 81, 20, 28.51923441481132, 35, female, CELESTINE, 5, 570.3846882962264, false
PETRONIO, CHRISTIN, 82, 41, 14.381848420479866, 63, female, CHRISTIN, 4, 589.6557852396745, true
HUNNEWELL, IRENE, 83, 39, 10.57328817022232, 41, female, IRENE, 0, 412.35823863867046, false
BENZER, VINCENT, 84, 27, 28.81665929364637, 45, male, VINCENT, 3, 778.049800928452, false
ROUGHTON, EMILY, 85, 52, 31.76228242486014, 51, female, EMILY, 5, 1651.6386860927273, true
HIBL, JERRELL, 86, 29, 20.784566464512825, 62, male, JERRELL, 2, 602.7524274708719, false
BIENVENU, SARA, 87, 79, 32.9893774889765, 45, female, SARA, 2, 2606.160821629144, true
SALAFIA, FAY, 88, 25, 14.445909872509148, 44, female, FAY, 2, 361.1477468127287, false
HUMMEL, HASSAN, 89, 65, 30.257607591960024, 55, male, HASSAN, 1, 1966.7444934774016, true
RATKOWSKI, DAMIAN, 90, 32, 26.092224323656893, 35, male, DAMIAN, 5, 834.9511783570206, false
MUIR, NATHANAEL, 91, 74, 13.390074035547416, 54, male, NATHANAEL, 1, 990.8654786305087, true
HIRALDO, MELANIE, 92, 29, 27.8973023442702, 50, female, MELANIE, 4, 809.0217679838358, false
CHAFIN, CHARMAINE, 93, 45, 28.959788911079244, 21, female, CHARMAINE, 1, 1303.190500998566, true
GROSMAN, MORGAN, 94, 61, 21.242216252538775, 50, female, MORGAN, 1, 1295.7751914048652, true
SINOR, CYRIL, 95, 61, 14.081856645893497, 53, male, CYRIL, 0, 858.9932553995034, true
HANGARTNER, JUSTIN, 96, 62, 32.47059261742463, 19, male, JUSTIN, 4, 2013.176742280327, true
SHANDY, ALPHONSE, 97, 29, 32.90133870414924, 61, male, ALPHONSE, 4, 954.138822420328, false
DANFORTH, CHAD, 98, 63, 17.78297263956483, 46, male, CHAD, 3, 1120.3272762925842, true
BONAS, WINONA, 99, 64, 11.384548669200637, 50, female, WINONA, 0, 728.6111148288408, true
BEIRNE, BARB, 100, 72, 33.925380479845714, 18, female, BARB, 3, 2442.6273945488915, true
